Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1514782260,1/1/2018 4:51,BTCUSD,13483.06,13483.06,13450.3,13483.01,0.57571702
1514782320,1/1/2018 4:52,BTCUSD,13483.01,13483.07,13450.3,13450.3,0.61020593
1514782380,1/1/2018 4:53,BTCUSD,13450.3,13483.07,13450.3,13483.07,2.48429586
1514782440,1/1/2018 4:54,BTCUSD,13483.07,13483.07,13483,13483.07,1.75190173
1514782500,1/1/2018 4:55,BTCUSD,13483.07,13483.07,13483.07,13483.07,1.535
1514782560,1/1/2018 4:56,BTCUSD,13483.07,13483.07,13483.06,13483.07,0.77241619
1514782620,1/1/2018 4:57,BTCUSD,13483.07,13483.07,13483.06,13483.06,0.012361
1514782680,1/1/2018 4:58,BTCUSD,13483.06,13483.06,13483.06,13483.06,3.36E-05
1514782740,1/1/2018 4:59,BTCUSD,13483.06,13483.07,13483.06,13483.06,1.66764312
1514782800,1/1/2018 5:00,BTCUSD,13483.06,13483.06,13466.28,13466.28,0.1848791
1514782860,1/1/2018 5:01,BTCUSD,13466.28,13482.99,13466.28,13482.99,0.0080626
1514782920,1/1/2018 5:02,BTCUSD,13482.99,13483.06,13466,13483.05,1.28820786
1514782980,1/1/2018 5:03,BTCUSD,13483.05,13483.05,13466.28,13466.28,0.23178343
1514783040,1/1/2018 5:04,BTCUSD,13466.28,13466.28,13460.07,13460.07,0.08035132
1514783100,1/1/2018 5:05,BTCUSD,13460.07,13460.07,13407.38,13407.38,3.96061309
1514783160,1/1/2018 5:06,BTCUSD,13407.38,13450.8,13407.38,13450.8,2.00357041
1514783220,1/1/2018 5:07,BTCUSD,13450.8,13460.07,13450.8,13460.07,0.12403222
1514783280,1/1/2018 5:08,BTCUSD,13460.07,13483,13460.07,13483,0.58921655
1514783340,1/1/2018 5:09,BTCUSD,13483,13483,13482.93,13482.93,0.02215022
1514783400,1/1/2018 5:10,BTCUSD,13482.93,13482.93,13473.25,13473.25,0.00268918
1514783460,1/1/2018 5:11,BTCUSD,13473.25,13473.25,13451.01,13458.28,2.86119527
1514783520,1/1/2018 5:12,BTCUSD,13458.28,13459.59,13368.74,13388.73,11.61394466
1514783580,1/1/2018 5:13,BTCUSD,13388.73,13449.98,13388.7,13389,1.63472318
1514783640,1/1/2018 5:14,BTCUSD,13389,13389,13388.99,13389,4.13240812
1514783700,1/1/2018 5:15,BTCUSD,13389,13399.81,13389,13399.81,5.13006023
1514783760,1/1/2018 5:16,BTCUSD,13399.81,13407.97,13399.19,13399.2,2.14391682
1514783820,1/1/2018 5:17,BTCUSD,13399.2,13409.4,13399.2,13408.42,6.50203041
1514783880,1/1/2018 5:18,BTCUSD,13408.42,13483.07,13408.42,13483.07,2.20182679
1514783940,1/1/2018 5:19,BTCUSD,13483.07,13483.07,13433.8,13433.8,1.6490183
1514784000,1/1/2018 5:20,BTCUSD,13433.8,13482.65,13433.8,13482.58,0.10675266
1514784060,1/1/2018 5:21,BTCUSD,13482.58,13483,13482.06,13483,8.27657824
1514784120,1/1/2018 5:22,BTCUSD,13483,13483,13458.3,13476.79,2.01367979
1514784180,1/1/2018 5:23,BTCUSD,13476.79,13476.79,13422.56,13422.56,0.05063551
1514784240,1/1/2018 5:24,BTCUSD,13422.56,13465.71,13422.55,13465.71,3.686894664
1514784300,1/1/2018 5:25,BTCUSD,13465.71,13465.71,13424.27,13424.27,0.31199892
1514784360,1/1/2018 5:26,BTCUSD,13424.27,13424.27,13424.27,13424.27,0
1514784420,1/1/2018 5:27,BTCUSD,13424.27,13424.27,13422.74,13422.81,0.222970704
1514784480,1/1/2018 5:28,BTCUSD,13422.81,13422.81,13400,13400,9.08328376
1514784540,1/1/2018 5:29,BTCUSD,13400,13400.08,13328.81,13328.81,4.1984806
1514784600,1/1/2018 5:30,BTCUSD,13328.81,13450.27,13328.81,13449.48,1.00018
1514784660,1/1/2018 5:31,BTCUSD,13449.48,13449.52,13448.37,13448.37,1.07353422
1514784720,1/1/2018 5:32,BTCUSD,13448.37,13448.37,13256.9,13256.9,20.03831096
1514784780,1/1/2018 5:33,BTCUSD,13256.9,13434.35,13256.9,13424.05,0.70609575
1514784840,1/1/2018 5:34,BTCUSD,13424.05,13424.05,13372.8,13372.8,0.07230992
1514784900,1/1/2018 5:35,BTCUSD,13372.8,13420.99,13372.61,13372.61,1.37224468
1514784960,1/1/2018 5:36,BTCUSD,13372.61,13372.79,13372.49,13372.49,0.92162675
1514785020,1/1/2018 5:37,BTCUSD,13372.49,13372.5,13372.29,13372.5,0.94393721
1514785080,1/1/2018 5:38,BTCUSD,13372.5,13372.5,13318.68,13318.68,8.33231516
1514785140,1/1/2018 5:39,BTCUSD,13318.68,13372.49,13318.68,13371,0.14256923
1514785200,1/1/2018 5:40,BTCUSD,13371,13371,13305.1,13305.1,1.70249996
1514785260,1/1/2018 5:41,BTCUSD,13305.1,13372.28,13304.98,13305,12.4474515
1514785320,1/1/2018 5:42,BTCUSD,13305,13403.02,13305,13403.02,1.7163682
1514785380,1/1/2018 5:43,BTCUSD,13403.02,13422.17,13402.95,13422.17,5
1514785440,1/1/2018 5:44,BTCUSD,13422.17,13422.17,13419.98,13419.98,0.79001626
1514785500,1/1/2018 5:45,BTCUSD,13419.98,13422.16,13411.64,13422.16,0.76531308
1514785560,1/1/2018 5:46,BTCUSD,13422.16,13422.16,13404,13416.6,4.20379478
1514785620,1/1/2018 5:47,BTCUSD,13416.6,13416.6,13404.2,13416.59,4.14439038
1514785680,1/1/2018 5:48,BTCUSD,13416.59,13422.03,13416.59,13422,0.02858835
1514785740,1/1/2018 5:49,BTCUSD,13422,13422.01,13422,13422.01,0.0646958
1514785800,1/1/2018 5:50,BTCUSD,13422.01,13422.01,13422,13422,1.90039776
1514785860,1/1/2018 5:51,BTCUSD,13422,13422,13422,13422,0
1514785920,1/1/2018 5:52,BTCUSD,13422,13422,13421.9,13421.9,0.04
1514785980,1/1/2018 5:53,BTCUSD,13421.9,13421.9,13421.9,13421.9,0.454
1514786040,1/1/2018 5:54,BTCUSD,13421.9,13421.9,13420.89,13420.89,0.01970781
1514786100,1/1/2018 5:55,BTCUSD,13420.89,13420.89,13418.99,13418.99,0.196117027
1514786160,1/1/2018 5:56,BTCUSD,13418.99,13418.99,13418.99,13418.99,0
1514786220,1/1/2018 5:57,BTCUSD,13418.99,13418.99,13416.77,13416.79,0.63884035
1514786280,1/1/2018 5:58,BTCUSD,13416.79,13416.79,13416.79,13416.79,0.15
1514786340,1/1/2018 5:59,BTCUSD,13416.79,13416.79,13348.8,13416.6,1.64906884
1514786400,1/1/2018 6:00,BTCUSD,13416.6,13416.6,13415.3,13415.3,7.00E-05
1514786460,1/1/2018 6:01,BTCUSD,13415.3,13415.3,13406.69,13406.69,0.04086066
1514786520,1/1/2018 6:02,BTCUSD,13406.69,13406.69,13348.3,13396.21,3.4227744
1514786580,1/1/2018 6:03,BTCUSD,13396.21,13396.21,13347.98,13347.98,7.01516469
1514786640,1/1/2018 6:04,BTCUSD,13347.98,13399.45,13347.98,13399.45,0.218117437
1514786700,1/1/2018 6:05,BTCUSD,13399.45,13399.45,13398.98,13398.98,0.038801077
1514786760,1/1/2018 6:06,BTCUSD,13398.98,13398.98,13370.09,13370.09,0.11013852
1514786820,1/1/2018 6:07,BTCUSD,13370.09,13370.09,13200,13200,10.1919449
1514786880,1/1/2018 6:08,BTCUSD,13200,13395.77,13200,13395.77,0.01492988
1514786940,1/1/2018 6:09,BTCUSD,13395.77,13395.77,13395.21,13395.21,0.4381
1514787000,1/1/2018 6:10,BTCUSD,13395.21,13395.21,13382.79,13382.79,0.08440664
1514787060,1/1/2018 6:11,BTCUSD,13382.79,13382.79,13382.22,13382.22,7.00E-05
1514787120,1/1/2018 6:12,BTCUSD,13382.22,13382.22,13310.7,13310.7,0.49
1514787180,1/1/2018 6:13,BTCUSD,13310.7,13375.6,13310.7,13375.59,1.75253144
1514787240,1/1/2018 6:14,BTCUSD,13375.59,13375.59,13375.59,13375.59,0
1514787300,1/1/2018 6:15,BTCUSD,13375.59,13375.59,13330.6,13375.59,2.113360478
1514787360,1/1/2018 6:16,BTCUSD,13375.59,13375.59,13313.8,13375.55,0.331435086
1514787420,1/1/2018 6:17,BTCUSD,13375.55,13375.55,13375.54,13375.54,0.00375114
1514787480,1/1/2018 6:18,BTCUSD,13375.54,13375.54,13375.06,13375.26,1.01070305
1514787540,1/1/2018 6:19,BTCUSD,13375.26,13375.5,13375.26,13375.39,0.52111847
1514787600,1/1/2018 6:20,BTCUSD,13375.39,13400,13375.3,13400,1.80623543
1514787660,1/1/2018 6:21,BTCUSD,13400,13422.17,13375.91,13422.17,0.81733172
1514787720,1/1/2018 6:22,BTCUSD,13422.17,13434.4,13421.97,13434.4,0.32244915
1514787780,1/1/2018 6:23,BTCUSD,13434.4,13434.4,13434.4,13434.4,0.82
1514787840,1/1/2018 6:24,BTCUSD,13434.4,13500,13434.4,13500,3.16864669
1514787900,1/1/2018 6:25,BTCUSD,13500,13529.88,13500,13529.88,0.689863731
1514787960,1/1/2018 6:26,BTCUSD,13529.88,13587.42,13520.3,13587.42,3.91824964
1514788020,1/1/2018 6:27,BTCUSD,13587.42,13599.99,13533.81,13540.58,3.24568417
1514788080,1/1/2018 6:28,BTCUSD,13540.58,13540.59,13520.5,13539.94,0.81591979
1514788140,1/1/2018 6:29,BTCUSD,13539.94,13548.73,13539.92,13548.73,0.06113858
1514788200,1/1/2018 6:30,BTCUSD,13548.73,13548.73,13530.58,13530.58,0.77973691
1514788260,1/1/2018 6:31,BTCUSD,13530.58,13537.55,13530.58,13537.55,0.04511711
1514788320,1/1/2018 6:32,BTCUSD,13537.55,13537.55,13530.57,13536.65,0.625683965
1514788380,1/1/2018 6:33,BTCUSD,13536.65,13536.65,13530.56,13530.56,0.33238461
1514788440,1/1/2018 6:34,BTCUSD,13530.56,13530.56,13515.45,13515.45,0.33739322
1514788500,1/1/2018 6:35,BTCUSD,13515.45,13515.45,13487.58,13515.04,0.43215391
1514788560,1/1/2018 6:36,BTCUSD,13515.04,13515.04,13515.04,13515.04,0
1514788620,1/1/2018 6:37,BTCUSD,13515.04,13515.34,13500,13515.34,0.62471351
1514788680,1/1/2018 6:38,BTCUSD,13515.34,13515.34,13515.34,13515.34,0.5
1514788740,1/1/2018 6:39,BTCUSD,13515.34,13536.58,13515.34,13536.58,0.08877887
1514788800,1/1/2018 6:40,BTCUSD,13536.58,13536.66,13536.58,13536.65,0.034813
1514788860,1/1/2018 6:41,BTCUSD,13536.65,13599.74,13536.65,13599.56,1.00105643
1514788920,1/1/2018 6:42,BTCUSD,13599.56,13599.56,13550.21,13550.21,1.72146848
1514788980,1/1/2018 6:43,BTCUSD,13550.21,13577.45,13550.21,13568.8,5.64781264
1514789040,1/1/2018 6:44,BTCUSD,13568.8,13600,13568.79,13600,1.653295783
1514789100,1/1/2018 6:45,BTCUSD,13600,13600,13593.79,13594.44,1.74540971
1514789160,1/1/2018 6:46,BTCUSD,13594.44,13713.1,13594.43,13594.43,14.09478443
1514789220,1/1/2018 6:47,BTCUSD,13594.43,13677.19,13594.43,13603.18,2.3479055
1514789280,1/1/2018 6:48,BTCUSD,13603.18,13666.01,13601,13601,0.76322525
1514789340,1/1/2018 6:49,BTCUSD,13601,13656.02,13574.81,13656.02,2.19270548
1514789400,1/1/2018 6:50,BTCUSD,13656.02,13656.02,13574.4,13623.32,1.73590824
1514789460,1/1/2018 6:51,BTCUSD,13623.32,13655.43,13623.32,13638.31,2.46831869
1514789520,1/1/2018 6:52,BTCUSD,13638.31,13664.86,13638.31,13664.86,0.96279598
1514789580,1/1/2018 6:53,BTCUSD,13664.86,13679.8,13656.1,13665.3,5.5791799
1514789640,1/1/2018 6:54,BTCUSD,13665.3,13699.76,13501.05,13665.31,7.59568466
1514789700,1/1/2018 6:55,BTCUSD,13665.31,13686.58,13665.31,13686.58,0.00022516
1514789760,1/1/2018 6:56,BTCUSD,13686.58,13686.59,13640.2,13640.71,0.67042725
1514789820,1/1/2018 6:57,BTCUSD,13640.71,13646.21,13640.71,13646.21,0.77389001
1514789880,1/1/2018 6:58,BTCUSD,13646.21,13750,13646.21,13750,4.840848386
1514789940,1/1/2018 6:59,BTCUSD,13750,13750,13652.9,13735.01,12.65265159
1514790000,1/1/2018 7:00,BTCUSD,13735.01,13735.01,13630.01,13630.2,1.87978842
1514790060,1/1/2018 7:01,BTCUSD,13630.2,13705.3,13630.2,13640.2,14.55650669
1514790120,1/1/2018 7:02,BTCUSD,13640.2,13702.63,13640.2,13701.75,5.371742127
1514790180,1/1/2018 7:03,BTCUSD,13701.75,13701.75,13631.21,13654.49,9.87223617
1514790240,1/1/2018 7:04,BTCUSD,13654.49,13700.2,13653.71,13700.2,2.51971184
1514790300,1/1/2018 7:05,BTCUSD,13700.2,13736.66,13658.5,13736.66,7.37908041
1514790360,1/1/2018 7:06,BTCUSD,13736.66,13745.28,13665.61,13682.83,1.72658525
1514790420,1/1/2018 7:07,BTCUSD,13682.83,13749.97,13682.83,13712.81,9.73803016
1514790480,1/1/2018 7:08,BTCUSD,13712.81,13749.99,13712.4,13749.99,6.61423789
1514790540,1/1/2018 7:09,BTCUSD,13749.99,13750,13715.21,13720.31,0.55671198
1514790600,1/1/2018 7:10,BTCUSD,13720.31,13720.31,13720.31,13720.31,7.27E-05
1514790660,1/1/2018 7:11,BTCUSD,13720.31,13824.23,13720.31,13784.07,63.17171119
1514790720,1/1/2018 7:12,BTCUSD,13784.07,13824.17,13721.71,13800,19.86541112
1514790780,1/1/2018 7:13,BTCUSD,13800,13800,13760,13760,0.77513048
1514790840,1/1/2018 7:14,BTCUSD,13760,13760,13720.31,13720.31,0.61156922
1514790900,1/1/2018 7:15,BTCUSD,13720.31,13720.31,13700,13700,0.00728846
1514790960,1/1/2018 7:16,BTCUSD,13700,13720.31,13700,13700,0.16154358
1514791020,1/1/2018 7:17,BTCUSD,13700,13720.28,13700,13714.96,0.664177607
1514791080,1/1/2018 7:18,BTCUSD,13714.96,13715,13631.41,13704.1,2.93722319
1514791140,1/1/2018 7:19,BTCUSD,13704.1,13704.1,13687.72,13699.98,4.11036875
1514791200,1/1/2018 7:20,BTCUSD,13699.98,13700,13649,13700,0.788201989
1514791260,1/1/2018 7:21,BTCUSD,13700,13700,13648.55,13700,1.922909415
1514791320,1/1/2018 7:22,BTCUSD,13700,13700,13700,13700,0
1514791380,1/1/2018 7:23,BTCUSD,13700,13700.37,13699.26,13699.26,0.613075263
1514791440,1/1/2018 7:24,BTCUSD,13699.26,13699.26,13690.24,13690.24,0.40084218
1514791500,1/1/2018 7:25,BTCUSD,13690.24,13690.24,13672.83,13690,0.522423855
1514791560,1/1/2018 7:26,BTCUSD,13690,13690,13672.8,13689.97,3.25455163
1514791620,1/1/2018 7:27,BTCUSD,13689.97,13689.97,13689.97,13689.97,0
1514791680,1/1/2018 7:28,BTCUSD,13689.97,13689.97,13671.86,13671.86,0.03736848
1514791740,1/1/2018 7:29,BTCUSD,13671.86,13690,13671.86,13681.71,0.304270628
1514791800,1/1/2018 7:30,BTCUSD,13681.71,13690,13681.71,13690,0.09459912
1514791860,1/1/2018 7:31,BTCUSD,13690,13690,13690,13690,0
1514791920,1/1/2018 7:32,BTCUSD,13690,13690,13690,13690,0
1514791980,1/1/2018 7:33,BTCUSD,13690,13690,13690,13690,0.366523
1514792040,1/1/2018 7:34,BTCUSD,13690,13690,13690,13690,0
1514792100,1/1/2018 7:35,BTCUSD,13690,13690,13689.86,13689.86,0.68227649
1514792160,1/1/2018 7:36,BTCUSD,13689.86,13689.86,13670,13670,0.51263152
1514792220,1/1/2018 7:37,BTCUSD,13670,13670,13669.84,13669.9,0.01136433
1514792280,1/1/2018 7:38,BTCUSD,13669.9,13669.91,13669.89,13669.9,0.04286818
1514792340,1/1/2018 7:39,BTCUSD,13669.9,13669.9,13669.86,13669.86,0.03
1514792400,1/1/2018 7:40,BTCUSD,13669.86,13669.86,13660.8,13660.88,0.00867363
1514792460,1/1/2018 7:41,BTCUSD,13660.88,13669.27,13660.8,13660.8,0.07606364
1514792520,1/1/2018 7:42,BTCUSD,13660.8,13660.8,13660.8,13660.8,0
1514792580,1/1/2018 7:43,BTCUSD,13660.8,13660.8,13630.2,13630.2,3.094434207
1514792640,1/1/2018 7:44,BTCUSD,13630.2,13630.21,13630.2,13630.2,0.43363193
1514792700,1/1/2018 7:45,BTCUSD,13630.2,13630.2,13630.19,13630.2,0.05
1514792760,1/1/2018 7:46,BTCUSD,13630.2,13630.2,13605.07,13605.07,0.08830194
1514792820,1/1/2018 7:47,BTCUSD,13605.07,13605.07,13550,13550,0.75495052
1514792880,1/1/2018 7:48,BTCUSD,13550,13569.42,13531.76,13531.76,0.892312485
1514792940,1/1/2018 7:49,BTCUSD,13531.76,13540.5,13531.76,13536.51,0.80025189
1514793000,1/1/2018 7:50,BTCUSD,13536.51,13574.92,13536.51,13540.4,0.112621407
1514793060,1/1/2018 7:51,BTCUSD,13540.4,13579.24,13540.4,13546.05,0.10942231
1514793120,1/1/2018 7:52,BTCUSD,13546.05,13553.91,13500,13535.12,14.0996642
1514793180,1/1/2018 7:53,BTCUSD,13535.12,13557.83,13535.12,13557.83,1.099117364
1514793240,1/1/2018 7:54,BTCUSD,13557.83,13560.43,13535.13,13535.13,4.327011765
1514793300,1/1/2018 7:55,BTCUSD,13535.13,13535.13,13535.13,13535.13,0
1514793360,1/1/2018 7:56,BTCUSD,13535.13,13535.13,13535.13,13535.13,0
1514793420,1/1/2018 7:57,BTCUSD,13535.13,13546.04,13502.2,13534.2,2.26451749
1514793480,1/1/2018 7:58,BTCUSD,13534.2,13534.21,13534.2,13534.21,0.49603314
1514793540,1/1/2018 7:59,BTCUSD,13534.21,13534.21,13534.18,13534.18,1.10362064
1514793600,1/1/2018 8:00,BTCUSD,13534.18,13534.18,13501.5,13501.5,1.22435577
1514793660,1/1/2018 8:01,BTCUSD,13501.5,13501.7,13501.49,13501.5,2.72538969
1514793720,1/1/2018 8:02,BTCUSD,13501.5,13501.5,13499.99,13499.99,0.06682864
1514793780,1/1/2018 8:03,BTCUSD,13499.99,13499.99,13460.91,13460.91,0.29862997
1514793840,1/1/2018 8:04,BTCUSD,13460.91,13518.4,13460.91,13518.4,5.750554944
1514793900,1/1/2018 8:05,BTCUSD,13518.4,13518.4,13518.4,13518.4,0
1514793960,1/1/2018 8:06,BTCUSD,13518.4,13533.89,13471.4,13533.89,1.00324817
1514794020,1/1/2018 8:07,BTCUSD,13533.89,13533.89,13533.89,13533.89,0
1514794080,1/1/2018 8:08,BTCUSD,13533.89,13533.89,13491.11,13533.88,2.06987248
1514794140,1/1/2018 8:09,BTCUSD,13533.88,13534.09,13532.99,13533,1.0105
1514794200,1/1/2018 8:10,BTCUSD,13533,13533,13516.03,13530,0.01322205
1514794260,1/1/2018 8:11,BTCUSD,13530,13546.35,13468.71,13546.35,10.31033215
1514794320,1/1/2018 8:12,BTCUSD,13546.35,13560.43,13546.35,13560.43,4.492177
1514794380,1/1/2018 8:13,BTCUSD,13560.43,13560.43,13546.38,13560.43,13.11
1514794440,1/1/2018 8:14,BTCUSD,13560.43,13560.43,13530,13560.43,5.16476278
1514794500,1/1/2018 8:15,BTCUSD,13560.43,13560.43,13500,13500,2.52243024
1514794560,1/1/2018 8:16,BTCUSD,13500,13560.39,13480,13480,6.17133624
1514794620,1/1/2018 8:17,BTCUSD,13480,13560.37,13480,13560.23,7.436819781
1514794680,1/1/2018 8:18,BTCUSD,13560.23,13560.42,13496,13500.8,3.95053257
1514794740,1/1/2018 8:19,BTCUSD,13500.8,13554.79,13496.2,13496.4,1.500225
1514794800,1/1/2018 8:20,BTCUSD,13496.4,13560,13496.4,13508.2,4.394492406
1514794860,1/1/2018 8:21,BTCUSD,13508.2,13560,13508.2,13560,2.76
1514794920,1/1/2018 8:22,BTCUSD,13560,13590,13560,13590,18.17715374
1514794980,1/1/2018 8:23,BTCUSD,13590,13590,13571.45,13586.76,9.96546255
1514795040,1/1/2018 8:24,BTCUSD,13586.76,13586.76,13566.3,13566.3,0.01536033
1514795100,1/1/2018 8:25,BTCUSD,13566.3,13586,13566.3,13566.5,0.45071655
1514795160,1/1/2018 8:26,BTCUSD,13566.5,13585.99,13566.5,13585.99,0.225502671
1514795220,1/1/2018 8:27,BTCUSD,13585.99,13585.99,13576.2,13585.99,0.36492473
1514795280,1/1/2018 8:28,BTCUSD,13585.99,13586,13585.99,13586,0.66230087
1514795340,1/1/2018 8:29,BTCUSD,13586,13586,13513.91,13519.51,0.600379728
1514795400,1/1/2018 8:30,BTCUSD,13519.51,13565.8,13488.09,13488.09,1.59113482
1514795460,1/1/2018 8:31,BTCUSD,13488.09,13565.33,13488.09,13500.84,0.63169661
1514795520,1/1/2018 8:32,BTCUSD,13500.84,13544.17,13500.84,13526.02,3.05888561
1514795580,1/1/2018 8:33,BTCUSD,13526.02,13526.02,13489.12,13489.12,10.89
1514795640,1/1/2018 8:34,BTCUSD,13489.12,13489.12,13455,13455,0.28447145
1514795700,1/1/2018 8:35,BTCUSD,13455,13455,13421.1,13421.1,0.57689878
1514795760,1/1/2018 8:36,BTCUSD,13421.1,13421.1,13421.1,13421.1,0.08162732
1514795820,1/1/2018 8:37,BTCUSD,13421.1,13434.5,13421.1,13434.5,0.54926289
1514795880,1/1/2018 8:38,BTCUSD,13434.5,13434.5,13400.01,13400.02,0.04135106
1514795940,1/1/2018 8:39,BTCUSD,13400.02,13463.79,13400.02,13463.79,0.03615533
1514796000,1/1/2018 8:40,BTCUSD,13463.79,13463.79,13428.53,13449.97,0.11507559
1514796060,1/1/2018 8:41,BTCUSD,13449.97,13449.97,13432.25,13432.25,0.01037353
1514796120,1/1/2018 8:42,BTCUSD,13432.25,13432.33,13398.76,13398.76,0.17113087
1514796180,1/1/2018 8:43,BTCUSD,13398.76,13398.76,13353.73,13353.73,1.04917694
1514796240,1/1/2018 8:44,BTCUSD,13353.73,13353.73,13353.1,13353.1,0.022
1514796300,1/1/2018 8:45,BTCUSD,13353.1,13353.1,13352.36,13352.36,0.01423
1514796360,1/1/2018 8:46,BTCUSD,13352.36,13397.31,13352.36,13397.3,0.74182131
1514796420,1/1/2018 8:47,BTCUSD,13397.3,13397.33,13360.98,13360.98,0.00395787
1514796480,1/1/2018 8:48,BTCUSD,13360.98,13398.62,13360.98,13398.62,0.00437857
1514796540,1/1/2018 8:49,BTCUSD,13398.62,13398.73,13398.62,13398.73,0.01272327
1514796600,1/1/2018 8:50,BTCUSD,13398.73,13425.97,13398.73,13425.97,0.225982008
1514796660,1/1/2018 8:51,BTCUSD,13425.97,13425.97,13397.35,13397.35,0.9296771
1514796720,1/1/2018 8:52,BTCUSD,13397.35,13398.61,13358.57,13361.57,1.99769602
1514796780,1/1/2018 8:53,BTCUSD,13361.57,13398.61,13350,13398.61,0.56820125
1514796840,1/1/2018 8:54,BTCUSD,13398.61,13398.61,13359.04,13361.21,0.14435548
1514796900,1/1/2018 8:55,BTCUSD,13361.21,13420.19,13359.8,13420.1,0.18708862
1514796960,1/1/2018 8:56,BTCUSD,13420.1,13420.1,13419.84,13419.84,3.00E-05
1514797020,1/1/2018 8:57,BTCUSD,13419.84,13419.84,13419.6,13419.61,1.285671519
1514797080,1/1/2018 8:58,BTCUSD,13419.61,13419.63,13361.8,13399.99,2.7234981
1514797140,1/1/2018 8:59,BTCUSD,13399.99,13399.99,13399.99,13399.99,0.0001
1514797200,1/1/2018 9:00,BTCUSD,13399.99,13399.99,13399.99,13399.99,0.00744403
1514797260,1/1/2018 9:01,BTCUSD,13399.99,13399.99,13399.99,13399.99,0
1514797320,1/1/2018 9:02,BTCUSD,13399.99,13399.99,13399.99,13399.99,0
1514797380,1/1/2018 9:03,BTCUSD,13399.99,13400,13399.99,13400,0.00997
1514797440,1/1/2018 9:04,BTCUSD,13400,13419.66,13400,13419.65,1.104
1514797500,1/1/2018 9:05,BTCUSD,13419.65,13449.79,13374.1,13374.1,2.2858715
1514797560,1/1/2018 9:06,BTCUSD,13374.1,13464.71,13374.1,13464.71,1.0025
1514797620,1/1/2018 9:07,BTCUSD,13464.71,13464.77,13408.19,13408.19,7.00057837
1514797680,1/1/2018 9:08,BTCUSD,13408.19,13408.19,13408.19,13408.19,0
1514797740,1/1/2018 9:09,BTCUSD,13408.19,13478.73,13408.19,13478.73,0.42081481
1514797800,1/1/2018 9:10,BTCUSD,13478.73,13478.73,13478.69,13478.69,7.00E-05
1514797860,1/1/2018 9:11,BTCUSD,13478.69,13478.69,13478.69,13478.69,0
1514797920,1/1/2018 9:12,BTCUSD,13478.69,13478.69,13450.41,13450.41,0.00182348
1514797980,1/1/2018 9:13,BTCUSD,13450.41,13450.41,13450.41,13450.41,0
1514798040,1/1/2018 9:14,BTCUSD,13450.41,13507.51,13450.41,13478.69,3.766589024
1514798100,1/1/2018 9:15,BTCUSD,13478.69,13478.69,13446.11,13447.01,1.77397025
1514798160,1/1/2018 9:16,BTCUSD,13447.01,13447.01,13447.01,13447.01,0
1514798220,1/1/2018 9:17,BTCUSD,13447.01,13478.68,13447.01,13448.81,17.0468
1514798280,1/1/2018 9:18,BTCUSD,13448.81,13478.68,13448.81,13478.68,0.00098346
1514798340,1/1/2018 9:19,BTCUSD,13478.68,13478.68,13478.68,13478.68,0
1514798400,1/1/2018 9:20,BTCUSD,13478.68,13478.68,13478.15,13478.15,0.5458637
1514798460,1/1/2018 9:21,BTCUSD,13478.15,13501.4,13478.15,13487.33,0.61422863
1514798520,1/1/2018 9:22,BTCUSD,13487.33,13487.33,13487.33,13487.33,0
1514798580,1/1/2018 9:23,BTCUSD,13487.33,13487.33,13487.33,13487.33,0
1514798640,1/1/2018 9:24,BTCUSD,13487.33,13488.22,13483.1,13483.1,0.05101173
1514798700,1/1/2018 9:25,BTCUSD,13483.1,13483.1,13483.1,13483.1,0
1514798760,1/1/2018 9:26,BTCUSD,13483.1,13483.1,13478.69,13478.69,0.000193
1514798820,1/1/2018 9:27,BTCUSD,13478.69,13478.69,13478.68,13478.69,0.07729542
1514798880,1/1/2018 9:28,BTCUSD,13478.69,13478.69,13465.67,13465.67,11.80113412
1514798940,1/1/2018 9:29,BTCUSD,13465.67,13465.67,13448.38,13448.38,0.20688966
1514799000,1/1/2018 9:30,BTCUSD,13448.38,13448.38,13434.26,13434.26,1.30767055
1514799060,1/1/2018 9:31,BTCUSD,13434.26,13436.83,13433.81,13436.81,2.01601304
1514799120,1/1/2018 9:32,BTCUSD,13436.81,13461.23,13418.6,13418.6,1.15601905
1514799180,1/1/2018 9:33,BTCUSD,13418.6,13443.11,13418.6,13443.11,0.02739428
1514799240,1/1/2018 9:34,BTCUSD,13443.11,13443.11,13443.11,13443.11,0
1514799300,1/1/2018 9:35,BTCUSD,13443.11,13453.54,13440.01,13453.54,0.68547671
1514799360,1/1/2018 9:36,BTCUSD,13453.54,13464.78,13453.54,13464.78,0.74189702
1514799420,1/1/2018 9:37,BTCUSD,13464.78,13464.78,13464.78,13464.78,0
1514799480,1/1/2018 9:38,BTCUSD,13464.78,13488.9,13464.78,13488.9,0.01004869
1514799540,1/1/2018 9:39,BTCUSD,13488.9,13488.9,13453.54,13453.54,0.0037095
1514799600,1/1/2018 9:40,BTCUSD,13453.54,13470.37,13453.54,13470.37,7.00E-05
1514799660,1/1/2018 9:41,BTCUSD,13470.37,13470.37,13470.37,13470.37,0
1514799720,1/1/2018 9:42,BTCUSD,13470.37,13473.28,13452.8,13452.8,2.55967465
1514799780,1/1/2018 9:43,BTCUSD,13452.8,13473.27,13433.5,13434.65,10.61332182
1514799840,1/1/2018 9:44,BTCUSD,13434.65,13434.65,13434.65,13434.65,0
