time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1601445120,10725.57,10725.57,10725.57,0,0,10725.57,force_direct,
1601445180,10725.58,10718.82,10725.57,0.5942,6371.95,10718.82,force_direct,
1601445240,10721.52,10718.82,10718.82,0.09143,980.29,10721.52,force_direct,
1601445300,10721.52,10721.52,10721.52,0.03103,332.68,10721.52,force_direct,
1601445360,10721.52,10721.52,10721.52,0,0,10721.52,force_direct,
1601445420,10721.52,10708.9,10721.52,2.585,27691.84,10708.9,force_direct,
1601445480,10708.91,10706.91,10708.9,0.1593,1706.15,10706.91,force_direct,
1601445540,10706.91,10706.91,10706.91,0,0,10706.91,force_direct,
1601445600,10706.91,10684.74,10706.91,4.051,43300.23,10694.75,force_direct,
1601445660,10704.87,10694.75,10694.75,0.1254,1342.26,10700.93,force_direct,
1601445720,10700.94,10700.93,10700.93,0.1236,1322.85,10700.94,force_direct,
1601445780,10712.43,10700.94,10700.94,0.7035,7535.36,10712.43,force_direct,
1601445840,10717.17,10712.43,10712.43,0.05989,641.86,10717.17,force_direct,
1601445900,10717.17,10709.73,10717.17,0.7297,7818.69,10709.73,force_direct,
1601445960,10709.73,10709.73,10709.73,0,0,10709.73,force_direct,
1601446020,10712.02,10703.65,10709.73,0.02951,316.06,10706.37,force_direct,
1601446080,10706.37,10706.37,10706.37,0,0,10706.37,force_direct,
1601446140,10713.46,10706.37,10706.37,0.02049,219.42,10707.78,force_direct,
1601446200,10707.78,10705.3,10707.78,0.005939,63.58,10707.19,force_direct,
1601446260,10713.45,10707.19,10707.19,0.005296,56.74,10713.45,force_direct,
1601446320,10713.45,10713.45,10713.45,0,0,10713.45,force_direct,
1601446380,10713.45,10713.45,10713.45,0,0,10713.45,force_direct,
1601446440,10713.45,10713.45,10713.45,0,0,10713.45,force_direct,
1601446500,10718.08,10713.45,10713.45,0.1239,1327.67,10713.98,force_direct,
1601446560,10722.97,10713.98,10713.98,0.0008465,9.072,10722.97,force_direct,
1601446620,10722.97,10722.97,10722.97,0,0,10722.97,force_direct,
1601446680,10725.58,10722.97,10722.97,1e-05,0.1073,10725.58,force_direct,
1601446740,10725.58,10716.33,10725.58,0.0499,534.79,10716.33,force_direct,
1601446800,10731.85,10716.33,10716.33,0.214,2295.05,10730.28,force_direct,
1601446860,10732.23,10730.28,10730.28,0.04567,490.15,10732.22,force_direct,
1601446920,10732.22,10732.22,10732.22,0,0,10732.22,force_direct,
1601446980,10732.22,10731.12,10732.22,0.07307,784.16,10731.12,force_direct,
1601447040,10731.12,10721.59,10731.12,0.05901,633.08,10723.47,force_direct,
1601447100,10728.25,10723.47,10723.47,0.01526,163.66,10724.33,force_direct,
1601447160,10724.33,10724.33,10724.33,0,0,10724.33,force_direct,
1601447220,10724.33,10724.33,10724.33,0,0,10724.33,force_direct,
1601447280,10727.14,10724.33,10724.33,0.09128,979.21,10727.14,force_direct,
1601447340,10727.14,10727.14,10727.14,0,0,10727.14,force_direct,
1601447400,10728.5,10727.14,10727.14,1e-05,0.1073,10728.5,force_direct,
1601447460,10728.5,10722.78,10728.5,0.02241,240.31,10727.69,force_direct,
1601447520,10728.5,10727.69,10727.69,0.0008361,8.97,10728.5,force_direct,
1601447580,10730.14,10725.74,10728.5,0.1416,1519.19,10725.74,force_direct,
1601447640,10727.35,10724.12,10725.74,0.05971,640.31,10727.35,force_direct,
1601447700,10727.35,10726.79,10727.35,0.03502,375.67,10726.79,force_direct,
1601447760,10728.44,10726.79,10726.79,0.03102,332.77,10728.44,force_direct,
1601447820,10728.44,10728.44,10728.44,0,0,10728.44,force_direct,
1601447880,10731.61,10728.44,10728.44,0.1842,1976.41,10731.61,force_direct,
1601447940,10732.16,10731.61,10731.61,0.003448,37,10732.16,force_direct,
1601448000,10732.16,10732.16,10732.16,0.001128,12.11,10732.16,force_direct,
1601448060,10732.16,10732.16,10732.16,0,0,10732.16,force_direct,
1601448120,10732.16,10727.23,10732.16,0.08716,935.28,10727.23,force_direct,
1601448180,10729.51,10727.23,10727.23,0.02095,224.79,10729.51,force_direct,
1601448240,10732.15,10729.51,10729.51,0.8975,9632.31,10731.2,force_direct,
1601448300,10731.2,10727.7,10731.2,0.04579,491.31,10727.7,force_direct,
1601448360,10727.7,10727.7,10727.7,0,0,10727.7,force_direct,
1601448420,10727.7,10727.7,10727.7,0,0,10727.7,force_direct,
1601448480,10727.7,10727.7,10727.7,0,0,10727.7,force_direct,
1601448540,10727.81,10727.7,10727.7,0.001662,17.83,10727.81,force_direct,
1601448600,10727.81,10725.08,10727.81,1.516,16263.4,10725.08,force_direct,
1601448660,10725.08,10720.78,10725.08,0.01829,196.04,10720.78,force_direct,
1601448720,10729.47,10720.78,10720.78,0.1226,1315.6,10729.47,force_direct,
1601448780,10729.47,10726.3,10729.47,0.1425,1528.74,10726.54,force_direct,
1601448840,10727.1,10726.54,10726.54,0.009328,100.07,10727.1,force_direct,
1601448900,10727.84,10722.14,10727.1,0.5093,5463.79,10722.14,force_direct,
1601448960,10722.14,10719.8,10722.14,0.0202,216.49,10719.8,force_direct,
1601449020,10719.8,10719.8,10719.8,0.009333,100.05,10719.8,force_direct,
1601449080,10719.8,10719.8,10719.8,0,0,10719.8,force_direct,
1601449140,10719.8,10718.13,10719.8,0.01867,200.11,10718.2,force_direct,
1601449200,10718.2,10706.69,10718.2,1.32,14135.06,10706.69,force_direct,
1601449260,10708.16,10706.69,10706.69,0.03132,335.37,10708.16,force_direct,
1601449320,10710.14,10708.16,10708.16,0.01892,202.65,10709.37,force_direct,
1601449380,10713.78,10708.38,10709.37,0.01371,146.78,10713.78,force_direct,
1601449440,10713.78,10711.81,10713.78,0.04218,451.82,10712.7,force_direct,
1601449500,10713.18,10712.42,10712.7,0.4208,4508.55,10713.17,force_direct,
1601449560,10719.34,10713.17,10713.17,0.04656,499.07,10719.34,force_direct,
1601449620,10719.34,10719.33,10719.34,0.009005,96.53,10719.33,force_direct,
1601449680,10719.33,10719.33,10719.33,0,0,10719.33,force_direct,
1601449740,10719.33,10719.33,10719.33,0.001254,13.44,10719.33,force_direct,
1601449800,10722.22,10719.33,10719.33,0.007355,78.85,10722.22,force_direct,
1601449860,10726.76,10722.22,10722.22,0.7463,8001.95,10726.75,force_direct,
1601449920,10738.16,10726.75,10726.75,0.3718,3992.4,10738.16,force_direct,
1601449980,10756.47,10738.16,10738.16,0.4639,4987.73,10747.44,force_direct,
1601450040,10747.44,10740.81,10747.44,0.0223,239.55,10741.87,force_direct,
1601450100,10742.75,10737.84,10741.87,0.02614,280.73,10737.84,force_direct,
1601450160,10737.84,10730.1,10737.84,2.071,22223.23,10730.1,force_direct,
1601450220,10736.85,10730.1,10730.1,0.3411,3660.28,10736.85,force_direct,
1601450280,10746.25,10736.85,10736.85,0.01872,201.1,10741,force_direct,
1601450340,10741,10741,10741,0,0,10741,force_direct,
1601450400,10741,10741,10741,0,0,10741,force_direct,
1601450460,10741,10732.6,10741,0.5489,5891.04,10734.86,force_direct,
1601450520,10734.86,10734.86,10734.86,0,0,10734.86,force_direct,
1601450580,10734.86,10734.86,10734.86,0,0,10734.86,force_direct,
1601450640,10734.86,10729.25,10734.86,0.5785,6207.16,10729.69,force_direct,
1601450700,10729.69,10723.93,10729.69,1.528,16394.42,10724.45,force_direct,
1601450760,10729.43,10724.45,10724.45,0.1342,1439.22,10729.43,force_direct,
1601450820,10729.43,10721.75,10729.43,0.04888,524.07,10721.75,force_direct,
1601450880,10729.58,10721.75,10721.75,0.2141,2296.58,10725.02,force_direct,
1601450940,10725.02,10725,10725.02,0.1012,1084.87,10725,force_direct,
1601451000,10726.16,10725,10725,0.03344,358.66,10726.16,force_direct,
1601451060,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601451120,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601451180,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601451240,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601451300,10739.91,10726.16,10726.16,0.07394,793.93,10737.33,force_direct,
1601451360,10737.33,10737.33,10737.33,0,0,10737.33,force_direct,
1601451420,10740.61,10737.33,10737.33,0.06917,742.82,10738.71,force_direct,
1601451480,10738.71,10731.79,10738.71,0.01401,150.38,10731.79,force_direct,
1601451540,10731.8,10731.79,10731.79,0.04567,490.1,10731.8,force_direct,
1601451600,10731.8,10725.31,10731.8,0.4864,5218.84,10725.31,force_direct,
1601451660,10725.31,10721.35,10725.31,0.07769,832.94,10721.35,force_direct,
1601451720,10721.35,10721.35,10721.35,0,0,10721.35,force_direct,
1601451780,10721.35,10718.65,10721.35,0.119,1275.8,10718.65,force_direct,
1601451840,10718.65,10718.65,10718.65,0,0,10718.65,force_direct,
1601451900,10718.65,10713.22,10718.65,0.02386,255.65,10713.22,force_direct,
1601451960,10713.22,10712.86,10713.22,0.01138,121.96,10712.86,force_direct,
1601452020,10712.86,10712.69,10712.86,0.01205,129.08,10712.69,force_direct,
1601452080,10715.09,10711.47,10712.69,0.1111,1189.83,10715.09,force_direct,
1601452140,10715.09,10715.09,10715.09,0,0,10715.09,force_direct,
1601452200,10715.09,10706.04,10715.09,0.01896,202.99,10706.04,force_direct,
1601452260,10706.04,10706.03,10706.04,0.5,5353.12,10706.03,force_direct,
1601452320,10706.03,10701.23,10706.03,0.04411,472.04,10701.23,force_direct,
1601452380,10701.23,10697.04,10701.23,0.5,5348.63,10697.04,force_direct,
1601452440,10697.04,10692.38,10697.04,0.003481,37.22,10692.38,force_direct,
1601452500,10692.38,10692.37,10692.38,0.2043,2184.79,10692.38,force_direct,
1601452560,10705.97,10692.38,10692.38,0.04583,490.15,10705.97,force_direct,
1601452620,10705.97,10705.97,10705.97,0,0,10705.97,force_direct,
1601452680,10705.97,10705.97,10705.97,0,0,10705.97,force_direct,
1601452740,10705.97,10705.97,10705.97,0,0,10705.97,force_direct,
1601452800,10705.97,10688.53,10705.97,0.7047,7540.2,10688.53,force_direct,
1601452860,10688.53,10687.38,10688.53,2e-05,0.2137,10687.53,force_direct,
1601452920,10687.53,10687.53,10687.53,0,0,10687.53,force_direct,
1601452980,10705.25,10687.01,10687.53,2.382,25461.91,10705.25,force_direct,
1601453040,10706.33,10701.07,10705.25,0.05412,579.37,10701.29,force_direct,
1601453100,10717.65,10701.29,10701.29,0.0351,376.14,10717.65,force_direct,
1601453160,10717.65,10717.65,10717.65,0,0,10717.65,force_direct,
1601453220,10717.65,10714.85,10717.65,0.09145,979.87,10714.85,force_direct,
1601453280,10714.85,10705.91,10714.85,0.3922,4199.59,10705.91,force_direct,
1601453340,10708.41,10705.91,10705.91,0.02277,243.8,10708.41,force_direct,
1601453400,10708.41,10708.41,10708.41,0,0,10708.41,force_direct,
1601453460,10708.41,10703.84,10708.41,0.3488,3733.89,10704.94,force_direct,
1601453520,10706.76,10704.94,10704.94,0.01059,113.41,10706.76,force_direct,
1601453580,10713.72,10706.76,10706.76,1.123,12036.22,10713.71,force_direct,
1601453640,10713.72,10711.25,10713.71,0.08308,889.95,10711.78,force_direct,
1601453700,10713.73,10711.78,10711.78,0.209,2238.77,10713.73,force_direct,
1601453760,10721.66,10713.73,10713.73,0.001718,18.42,10721.66,force_direct,
1601453820,10721.66,10716.7,10721.66,0.3808,4080.94,10716.71,force_direct,
1601453880,10716.71,10716.71,10716.71,0.01829,196.03,10716.71,force_direct,
1601453940,10721.23,10716.71,10716.71,0.5017,5378.77,10720.7,force_direct,
1601454000,10720.7,10715.85,10720.7,0.002289,24.53,10715.85,force_direct,
1601454060,10715.85,10715.85,10715.85,0.006302,67.53,10715.85,force_direct,
1601454120,10715.85,10715.85,10715.85,0.008274,88.67,10715.85,force_direct,
1601454180,10715.85,10715.85,10715.85,0,0,10715.85,force_direct,
1601454240,10715.85,10715.85,10715.85,0,0,10715.85,force_direct,
1601454300,10715.85,10715.85,10715.85,0,0,10715.85,force_direct,
1601454360,10715.85,10715.85,10715.85,0,0,10715.85,force_direct,
1601454420,10715.85,10715.85,10715.85,0,0,10715.85,force_direct,
1601454480,10715.85,10710.2,10715.85,0.518,5550.9,10710.2,force_direct,
1601454540,10710.2,10705.5,10710.2,0.01614,172.83,10705.5,force_direct,
1601454600,10705.5,10705.5,10705.5,0.001574,16.85,10705.5,force_direct,
1601454660,10705.5,10705.5,10705.5,0,0,10705.5,force_direct,
1601454720,10711.88,10705.5,10705.5,1.495,16009.04,10711.88,force_direct,
1601454780,10712.43,10711.88,10711.88,0.7,7498.7,10712.43,force_direct,
1601454840,10712.43,10712.43,10712.43,0,0,10712.43,force_direct,
1601454900,10714.77,10712.43,10712.43,0.1171,1254.98,10714.77,force_direct,
1601454960,10714.77,10714.77,10714.77,0,0,10714.77,force_direct,
1601455020,10717.17,10714.77,10714.77,0.0306,327.99,10717.17,force_direct,
1601455080,10717.17,10717.17,10717.17,0,0,10717.17,force_direct,
1601455140,10717.17,10717.17,10717.17,0,0,10717.17,force_direct,
1601455200,10724.78,10717.17,10717.17,1e-05,0.1072,10724.78,force_direct,
1601455260,10725.57,10724.78,10724.78,0.009327,100.03,10725.57,force_direct,
1601455320,10725.57,10725.52,10725.57,0.012,128.7,10725.52,force_direct,
1601455380,10725.52,10725.52,10725.52,0,0,10725.52,force_direct,
1601455440,10725.52,10722.34,10725.52,0.162,1737.03,10722.34,force_direct,
1601455500,10722.34,10722.34,10722.34,0,0,10722.34,force_direct,
1601455560,10722.34,10722.34,10722.34,0,0,10722.34,force_direct,
1601455620,10726.16,10722.34,10722.34,0.09138,980.2,10726.16,force_direct,
1601455680,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601455740,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601455800,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601455860,10726.16,10726.16,10726.16,0,0,10726.16,force_direct,
1601455920,10726.16,10722.35,10726.16,0.1,1072.23,10722.35,force_direct,
1601455980,10722.35,10722.35,10722.35,0,0,10722.35,force_direct,
1601456040,10722.35,10717.21,10722.35,0.03411,365.71,10717.21,force_direct,
1601456100,10717.21,10715.64,10717.21,0.009287,99.51,10715.64,force_direct,
1601456160,10715.64,10715.64,10715.64,0,0,10715.64,force_direct,
1601456220,10715.64,10715.64,10715.64,0,0,10715.64,force_direct,
1601456280,10715.64,10715.64,10715.64,0,0,10715.64,force_direct,
1601456340,10715.64,10712.29,10715.64,1,10712.86,10712.29,force_direct,
1601456400,10712.29,10704.61,10712.29,0.002833,30.32,10704.61,force_direct,
1601456460,10704.61,10701.74,10704.61,0.01252,134.04,10701.74,force_direct,
1601456520,10701.74,10695.63,10701.74,1.804,19303.37,10695.63,force_direct,
1601456580,10696.27,10694.35,10695.63,0.1073,1147.19,10696.27,force_direct,
1601456640,10696.27,10695.2,10696.27,0.004467,47.77,10695.2,force_direct,
1601456700,10695.2,10688.37,10695.2,0.9566,10228.37,10688.4,force_direct,
1601456760,10689.68,10688.4,10688.4,1e-05,0.1069,10689.68,force_direct,
1601456820,10689.68,10685.01,10689.68,0.02384,254.72,10685.57,force_direct,
1601456880,10689.15,10685.57,10685.57,0.04768,509.7,10689.15,force_direct,
1601456940,10689.15,10689.14,10689.15,0.03698,395.26,10689.14,force_direct,
1601457000,10689.15,10689.14,10689.14,0.001045,11.17,10689.15,force_direct,
1601457060,10689.15,10676.1,10689.15,1.531,16353.11,10679.85,force_direct,
1601457120,10679.85,10675,10679.85,0.03896,415.89,10675,force_direct,
1601457180,10681.03,10675,10675,0.06273,669.81,10681.03,force_direct,
1601457240,10681.03,10681.02,10681.03,0.3086,3296.07,10681.02,force_direct,
1601457300,10691.03,10675.93,10681.02,5.12,54703.55,10691.03,force_direct,
1601457360,10691.03,10685.97,10691.03,2.586,27634.93,10688.26,force_direct,
1601457420,10688.26,10683.14,10688.26,2.09,22335.46,10683.14,force_direct,
1601457480,10683.34,10683.14,10683.14,0.01122,119.89,10683.34,force_direct,
1601457540,10684.39,10683.34,10683.34,0.0678,724.35,10683.93,force_direct,
1601457600,10683.93,10683.93,10683.93,0.2232,2384.47,10683.93,force_direct,
1601457660,10683.93,10683.93,10683.93,0,0,10683.93,force_direct,
1601457720,10691.37,10683.93,10683.93,0.0211,225.57,10691.37,force_direct,
1601457780,10691.37,10691.37,10691.37,0.006757,72.24,10691.37,force_direct,
1601457840,10691.37,10691.36,10691.37,0.01218,130.26,10691.36,force_direct,
1601457900,10691.37,10691.36,10691.36,0.08958,957.71,10691.37,force_direct,
1601457960,10691.37,10685.42,10691.37,0.5775,6174,10685.42,force_direct,
1601458020,10686.43,10685.42,10685.42,0.01319,140.9,10686.43,force_direct,
1601458080,10695.19,10686.43,10686.43,0.1797,1920.63,10695.19,force_direct,
1601458140,10695.19,10690.01,10695.19,0.007739,82.77,10690.01,force_direct,
1601458200,10690.01,10687.53,10690.01,0.5457,5832.26,10687.53,force_direct,
1601458260,10687.53,10687.53,10687.53,0,0,10687.53,force_direct,
1601458320,10695.19,10687.53,10687.53,0.002773,29.66,10695.19,force_direct,
1601458380,10695.19,10695.19,10695.19,0,0,10695.19,force_direct,
1601458440,10700.15,10695.19,10695.19,2.096,22420.07,10700.15,force_direct,
1601458500,10700.15,10700.15,10700.15,0,0,10700.15,force_direct,
1601458560,10700.15,10700.14,10700.15,0.4214,4508.59,10700.14,force_direct,
1601458620,10700.15,10700.14,10700.14,0.01402,150.03,10700.15,force_direct,
1601458680,10700.15,10695.83,10700.15,0.09522,1018.69,10695.83,force_direct,
1601458740,10700.14,10695.83,10695.83,0.001369,14.65,10700.14,force_direct,
1601458800,10700.14,10688,10700.14,2e-05,0.2138,10688.35,force_direct,
1601458860,10688.36,10688.35,10688.35,0.0009558,10.22,10688.36,force_direct,
1601458920,10688.36,10675,10688.36,1.12,11958.33,10675,force_direct,
1601458980,10675,10666.46,10675,0.06387,681.43,10673.18,force_direct,
1601459040,10673.18,10669.61,10673.18,0.1583,1688.95,10669.61,force_direct,
1601459100,10672.36,10669.61,10669.61,7.051,75236.33,10672.36,force_direct,
1601459160,10672.36,10672.36,10672.36,0,0,10672.36,force_direct,
1601459220,10672.36,10672.36,10672.36,3.07,32764.73,10672.36,force_direct,
1601459280,10672.36,10672.35,10672.36,0.001085,11.57,10672.35,force_direct,
1601459340,10675,10672.35,10672.35,1.743,18611.56,10674.99,force_direct,
1601459400,10677.95,10674.99,10674.99,4.343,46368.64,10677.95,force_direct,
1601459460,10677.95,10677.95,10677.95,0,0,10677.95,force_direct,
1601459520,10680.48,10677.95,10677.95,0.01002,107.05,10680.48,force_direct,
1601459580,10683.97,10680.48,10680.48,2.02,21574.12,10683.97,force_direct,
1601459640,10683.97,10683.97,10683.97,0,0,10683.97,force_direct,
1601459700,10699.55,10683.97,10683.97,0.1223,1307.6,10699.55,force_direct,
1601459760,10699.55,10699.54,10699.55,0.3713,3973.09,10699.54,force_direct,
1601459820,10699.55,10694.98,10699.54,0.684,7318.78,10694.98,force_direct,
1601459880,10694.98,10694.96,10694.98,0.4604,4924.15,10694.97,force_direct,
1601459940,10698.11,10694.97,10694.97,0.07056,754.69,10695.16,force_direct,
1601460000,10696.81,10695.16,10695.16,0.1325,1416.7,10695.24,force_direct,
1601460060,10695.24,10695.24,10695.24,0.04137,442.47,10695.24,force_direct,
1601460120,10699.61,10695.24,10695.24,0.09905,1059.75,10699.6,force_direct,
1601460180,10700.15,10699.6,10699.6,0.01842,197.05,10700.15,force_direct,
1601460240,10709.55,10700.15,10700.15,3.181,34033.85,10706.74,force_direct,
1601460300,10709.32,10703,10706.74,0.4937,5284.57,10703.09,force_direct,
1601460360,10703.09,10703.09,10703.09,0,0,10703.09,force_direct,
1601460420,10703.09,10697.33,10703.09,0.02949,315.5,10697.91,force_direct,
1601460480,10699.18,10697.91,10697.91,0.07932,848.7,10699.18,force_direct,
1601460540,10709.63,10699.18,10699.18,0.1412,1511.14,10701.88,force_direct,
1601460600,10708.23,10701.88,10701.88,0.3207,3433.91,10707.78,force_direct,
1601460660,10707.78,10705.44,10707.78,1.759,18835.87,10705.44,force_direct,
1601460720,10705.44,10699.73,10705.44,0.02217,237.26,10699.73,force_direct,
1601460780,10702.74,10699.73,10699.73,0.02668,285.52,10702.66,force_direct,
1601460840,10702.75,10700.79,10702.66,0.4682,5011.18,10702.75,force_direct,
1601460900,10714.75,10702.75,10702.75,0.2146,2299.33,10714.22,force_direct,
1601460960,10714.22,10714.22,10714.22,0.0008368,8.965,10714.22,force_direct,
1601461020,10714.22,10709.02,10714.22,1.458,15619.13,10709.03,force_direct,
1601461080,10709.03,10709.03,10709.03,0,0,10709.03,force_direct,
1601461140,10709.03,10707.33,10709.03,0.003227,34.56,10707.33,force_direct,
1601461200,10707.74,10707.33,10707.33,0.01301,139.35,10707.74,force_direct,
1601461260,10707.74,10707.74,10707.74,0,0,10707.74,force_direct,
1601461320,10707.75,10707.74,10707.74,0.03272,350.39,10707.75,force_direct,
1601461380,10707.75,10707.75,10707.75,0,0,10707.75,force_direct,
1601461440,10707.75,10707.57,10707.75,0.1114,1192.76,10707.75,force_direct,
1601461500,10707.75,10707.73,10707.75,0.001665,17.83,10707.73,force_direct,
1601461560,10718,10707.7,10707.73,0.2945,3154.61,10716.44,force_direct,
1601461620,10716.44,10716.44,10716.44,0,0,10716.44,force_direct,
1601461680,10716.44,10711.19,10716.44,0.008865,94.96,10711.19,force_direct,
1601461740,10711.19,10711.19,10711.19,0.008165,87.46,10711.19,force_direct,
1601461800,10711.19,10711.19,10711.19,0,0,10711.19,force_direct,
1601461860,10711.19,10711.19,10711.19,0,0,10711.19,force_direct,
1601461920,10720.44,10711.19,10711.19,0.1,1072.04,10720.44,force_direct,
1601461980,10720.45,10720.44,10720.44,0.000704,7.547,10720.45,force_direct,
1601462040,10720.45,10720.45,10720.45,0,0,10720.45,force_direct,
1601462100,10723.6,10720.45,10720.45,1.345,14425.74,10723.6,force_direct,
1601462160,10723.94,10723.6,10723.6,0.009833,105.44,10723.94,force_direct,
1601462220,10723.94,10723.94,10723.94,0,0,10723.94,force_direct,
1601462280,10723.94,10719.69,10723.94,0.0007314,7.84,10719.69,force_direct,
1601462340,10719.69,10719.69,10719.69,0,0,10719.69,force_direct,
1601462400,10720.15,10717.37,10719.69,0.001906,20.43,10720.15,force_direct,
1601462460,10720.15,10716.64,10720.15,0.1708,1830.7,10716.64,force_direct,
1601462520,10716.64,10716.64,10716.64,0,0,10716.64,force_direct,
1601462580,10718.64,10716.64,10716.64,1.091e-05,0.1169,10718.64,force_direct,
1601462640,10718.64,10718.64,10718.64,0,0,10718.64,force_direct,
1601462700,10719.75,10718.64,10718.64,0.01527,163.7,10719.75,force_direct,
1601462760,10720.15,10718.76,10719.75,0.01796,192.47,10718.76,force_direct,
1601462820,10720.69,10718.76,10718.76,0.03597,385.6,10720.69,force_direct,
1601462880,10720.69,10717.43,10720.69,0.03165,339.27,10717.43,force_direct,
1601462940,10717.43,10717.43,10717.43,0,0,10717.43,force_direct,
1601463000,10721.22,10717.43,10717.43,0.0277,296.95,10721.22,force_direct,
1601463060,10721.22,10721.22,10721.22,0,0,10721.22,force_direct,
1601463120,10721.22,10719.09,10721.22,1.571,16834.44,10719.09,force_direct,
1601463180,10719.09,10719.09,10719.09,0,0,10719.09,force_direct,
1601463240,10725.3,10719.09,10719.09,0.09138,980.02,10725.3,force_direct,
1601463300,10725.3,10725.3,10725.3,0,0,10725.3,force_direct,
1601463360,10725.3,10725.3,10725.3,0,0,10725.3,force_direct,
1601463420,10725.3,10725.3,10725.3,0,0,10725.3,force_direct,
1601463480,10725.3,10725.3,10725.3,0,0,10725.3,force_direct,
1601463540,10725.3,10721.59,10725.3,0.02931,314.29,10721.59,force_direct,
1601463600,10723.87,10721.59,10721.59,0.02331,249.97,10723.87,force_direct,
1601463660,10723.87,10723.87,10723.87,0,0,10723.87,force_direct,
1601463720,10723.87,10723.87,10723.87,0,0,10723.87,force_direct,
1601463780,10723.87,10722.17,10723.87,1.08,11581.94,10722.8,force_direct,
1601463840,10726.22,10722.8,10722.8,0.09623,1032.05,10725.16,force_direct,
1601463900,10725.16,10725.16,10725.16,0,0,10725.16,force_direct,
1601463960,10725.16,10724.73,10725.16,0.09138,980.03,10724.73,force_direct,
1601464020,10724.73,10716.32,10724.73,0.061,654.13,10716.32,force_direct,
1601464080,10716.32,10716.32,10716.32,0,0,10716.32,force_direct,
1601464140,10716.32,10715.07,10716.32,0.0324,347.12,10715.07,force_direct,
1601464200,10715.07,10712.86,10715.07,0.002528,27.08,10712.86,force_direct,
1601464260,10712.86,10712.86,10712.86,0,0,10712.86,force_direct,
1601464320,10712.87,10712.86,10712.86,0.01416,151.67,10712.87,force_direct,
1601464380,10721.5,10712.87,10712.87,0.1424,1526.85,10721.5,force_direct,
1601464440,10721.5,10721.5,10721.5,0,0,10721.5,force_direct,
1601464500,10722.03,10721.5,10721.5,0.002828,30.33,10722.03,force_direct,
1601464560,10722.03,10718.08,10722.03,0.0576,617.52,10718.08,force_direct,
1601464620,10718.08,10713.68,10718.08,0.01871,200.41,10713.68,force_direct,
1601464680,10713.68,10707.35,10713.68,0.009946,106.5,10707.62,force_direct,
1601464740,10707.62,10707.02,10707.62,0.002436,26.08,10707.02,force_direct,
1601464800,10707.02,10704.46,10707.02,0.009345,100.03,10704.46,force_direct,
1601464860,10706.09,10703.43,10704.46,0.01069,114.49,10703.43,force_direct,
1601464920,10703.43,10703.43,10703.43,0,0,10703.43,force_direct,
1601464980,10704.47,10703.43,10703.43,0.04019,430.23,10704.47,force_direct,
1601465040,10704.47,10704.47,10704.47,0,0,10704.47,force_direct,
1601465100,10706.14,10704.13,10704.47,0.03651,390.89,10706.14,force_direct,
1601465160,10706.14,10706.08,10706.14,0.01975,211.46,10706.08,force_direct,
1601465220,10706.08,10706.08,10706.08,0.04452,476.65,10706.08,force_direct,
1601465280,10706.08,10706.07,10706.08,0.005148,55.11,10706.07,force_direct,
1601465340,10706.07,10702.84,10706.07,0.00121,12.96,10703.4,force_direct,
1601465400,10703.41,10703.4,10703.4,0.04826,516.5,10703.41,force_direct,
1601465460,10703.41,10703.41,10703.41,0.197,2108.42,10703.41,force_direct,
1601465520,10703.41,10698.36,10703.41,0.03505,375.15,10698.36,force_direct,
1601465580,10698.36,10698.36,10698.36,0.009315,99.65,10698.36,force_direct,
1601465640,10698.36,10698.36,10698.36,0,0,10698.36,force_direct,
1601465700,10698.36,10698.35,10698.36,0.7459,7979.93,10698.35,force_direct,
1601465760,10698.35,10698.35,10698.35,0,0,10698.35,force_direct,
1601465820,10698.35,10685.74,10698.35,0.02033,217.26,10685.74,force_direct,
1601465880,10687.29,10685.74,10685.74,0.09171,980.11,10687.29,force_direct,
1601465940,10687.29,10685.75,10687.29,0.3353,3582.96,10686.67,force_direct,
1601466000,10686.68,10686.67,10686.67,0.001214,12.97,10686.68,force_direct,
1601466060,10686.68,10684.15,10686.68,0.1572,1679.32,10684.15,force_direct,
1601466120,10684.15,10684.14,10684.15,0.2244,2397.51,10684.15,force_direct,
1601466180,10684.15,10684.14,10684.15,0.07112,759.9,10684.15,force_direct,
1601466240,10684.15,10684.14,10684.15,0.01988,212.41,10684.14,force_direct,
1601466300,10684.14,10684.14,10684.14,0,0,10684.14,force_direct,
1601466360,10686.68,10684.14,10684.14,0.2823,3016.87,10686.68,force_direct,
1601466420,10689.08,10686.68,10686.68,0.01409,150.57,10689.08,force_direct,
1601466480,10693.59,10689.08,10689.08,0.04784,511.4,10693.59,force_direct,
1601466540,10693.6,10693.59,10693.59,0.1877,2007.25,10693.59,force_direct,
1601466600,10693.6,10693.59,10693.59,0.2292,2450.5,10693.6,force_direct,
1601466660,10698.35,10693.59,10693.6,2.21,23629.29,10698.33,force_direct,
